Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"
MBD1	"CXXC3, PCM1"	ENSG00000141644	"Methyl-CpG binding domain protein 1"	Q9UIS9	18	50266882-50281774	"Cancer-related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
TEX30	C13orf27	ENSG00000151287	"Testis expressed 30"	Q5JUR7	13	102765888-102773811	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"
ZNF330	"HSA6591, NOA36"	ENSG00000109445	"Zinc finger protein 330"	Q9Y3S2	4	141220887-141234697	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
USP53	KIAA1350	ENSG00000145390	"Ubiquitin specific peptidase 53"	Q70EK8	4	119212587-119295518	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"			"Deafness, Disease variant, Intrahepatic cholestasis"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
ZNF654	"FLJ10997, FLJ21142"	ENSG00000175105	"Zinc finger protein 654"	Q8IZM8	3	88059255-88144660	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"
FBXO45	Fbx45	ENSG00000174013	"F-box protein 45"	P0C2W1	3	196568611-196589059	"Predicted intracellular proteins"	"Neurogenesis, Ubl conjugation pathway"	"Developmental protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
ARRB2	"ARR2, BARR2, DKFZp686L0365"	ENSG00000141480	"Arrestin beta 2"	P32121	17	4710596-4721499	"Predicted intracellular proteins, Transporters"	"Protein transport, Transport"	"Signal transduction inhibitor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
RPAIN	"hRIP, MGC4189, RIP"	ENSG00000129197	"RPA interacting protein"	Q86UA6	17	5419641-5432877	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
DVL3	KIAA0208	ENSG00000161202	"Dishevelled segment polarity protein 3"	Q92997	3	184155377-184173614	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Wnt signaling pathway"	"Developmental protein"	"Cancer-related genes, Dwarfism"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
RNF8	KIAA0646	ENSG00000112130	"Ring finger protein 8"	O76064	6	37353979-37394734	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Cell cycle, Cell division, DNA damage, DNA repair, Host-virus interaction, Mitosis, Ubl conjugation pathway"	"Chromatin regulator, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZNF875	HKR1	ENSG00000181666	"Zinc finger protein 875"	P10072	19	37312837-37369365	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"
DNAJC9	"JDD1, SB73"	ENSG00000213551	"DnaJ heat shock protein family (Hsp40) member C9"	Q8WXX5	10	73183362-73247255	"Predicted intracellular proteins"		Chaperone		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
HOOK2	HK2	ENSG00000095066	"Hook microtubule tethering protein 2"	Q96ED9	19	12763003-12872740	"Predicted intracellular proteins"	"Protein transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
RAN	"ARA24, Gsp1, TC4"	ENSG00000132341	"RAN, member RAS oncogene family"	P62826	12	130872037-130877678	"Plasma proteins, Predicted intracellular proteins, Transporters"	"Cell cycle, Cell division, Host-virus interaction, Mitosis, Protein transport, Transport"	Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
LMNB2	LMN2	ENSG00000176619	"Lamin B2"	Q03252	19	2427638-2456959	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"			"Disease variant, Epilepsy, Intellectual disability, Neurodegeneration, Primary microcephaly"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
CEP70	"BITE, FLJ13036"	ENSG00000114107	"Centrosomal protein 70"	Q8NHQ1	3	138494344-138594538	"Plasma proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
MTF2	"M96, PCL2, TDRD19A"	ENSG00000143033	"Metal response element binding transcription factor 2"	Q9Y483	1	93079235-93139079	"Predicted intracellular proteins"		"Chromatin regulator, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZNF587B		ENSG00000269343	"Zinc finger protein 587B"	E7ETH6	19	57819721-57846238	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
RBM8A	"BOV-1A, BOV-1B, BOV-1C, RBM8, RBM8B, Y14, ZNRP"	ENSG00000265241	"RNA binding motif protein 8A"	Q9Y5S9	1	145921556-145927678	"Disease related genes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Transporters"	"mRNA processing, mRNA splicing, mRNA transport, Nonsense-mediated mRNA decay, Translation regulation, Transport"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
COPS3	"CSN3, SGN3"	ENSG00000141030	"COP9 signalosome subunit 3"	Q9UNS2	17	17246616-17281273	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ATG3	"APG3L, DKFZp564M1178, FLJ22125, MGC15201, PC3-96"	ENSG00000144848	"Autophagy related 3"	Q9NT62	3	112532510-112562046	"Predicted intracellular proteins, Transporters"	"Autophagy, Protein transport, Transport, Ubl conjugation pathway"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
MPHOSPH6	MPP6	ENSG00000135698	"M-phase phosphoprotein 6"	Q99547	16	82147798-82170224	"Predicted intracellular proteins"	"rRNA processing"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
RUBCN	"KIAA0226, rubicon, rundataxin"	ENSG00000145016	"Rubicon autophagy regulator"	Q92622	3	197668867-197749727	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Autophagy, Endocytosis, Immunity, Phagocytosis"		Neurodegeneration	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
SRC	"ASV, c-src, SRC1"	ENSG00000197122	"SRC proto-oncogene, non-receptor tyrosine kinase"	P12931	20	37344685-37406050	"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Transporters"	"Cell adhesion, Cell cycle, Host-virus interaction, Immunity"	"Kinase, Transferase, Tyrosine-protein kinase"	"Cancer-related genes, Disease variant, FDA approved drug targets, Proto-oncogene"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ODF2	"CT134, ODF84"	ENSG00000136811	"Outer dense fiber of sperm tails 2"	Q5BJF6	9	128455186-128501292	"Predicted intracellular proteins"	"Differentiation, Spermatogenesis"	"Developmental protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZNF418	"FLJ31551, KIAA1956"	ENSG00000196724	"Zinc finger protein 418"	Q8TF45	19	57921882-57935402	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"DNA-binding, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
SMPD4	"FLJ20297, FLJ20756, KIAA1418, NET13, nSMase-3, NSMASE3"	ENSG00000136699	"Sphingomyelin phosphodiesterase 4"	Q9NXE4	2	130151392-130182750	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"	"Lipid metabolism"	Hydrolase	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
POLR3E	"C37, FLJ10509, RPC5, SIN"	ENSG00000058600	"RNA polymerase III subunit E"	Q9NVU0	16	22297375-22335101	"Metabolic proteins, Predicted intracellular proteins, RNA polymerase related proteins"	"Antiviral defense, Immunity, Innate immunity, Transcription"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
SRSF10	"FUSIP1, FUSIP2, PPP1R149, SFRS13, SFRS13A, SRp38, SRrp40, TASR1, TASR2"	ENSG00000188529	"Serine and arginine rich splicing factor 10"	O75494	1	23964347-23980927	"Predicted intracellular proteins"	"mRNA processing, mRNA splicing"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
PUM3	"HA-8, hPUF-A, KIAA0020, PEN, Puf-A, PUF6, XTP5"	ENSG00000080608	"Pumilio RNA binding family member 3"	Q15397	9	2720469-2844095	"Predicted intracellular proteins"		"DNA-binding, RNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZNF700	DKFZp434I1610	ENSG00000196757	"Zinc finger protein 700"	Q9H0M5	19	11925068-11950773	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"
ZNF274	"ZKSCAN19, ZSCAN51"	ENSG00000171606	"Zinc finger protein 274"	Q96GC6	19	58183029-58213562	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"DNA-binding, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
LETM1	"Mdm38, SLC55A1."	ENSG00000168924	"Leucine zipper and EF-hand containing transmembrane protein 1"	O95202	4	1811479-1856156	"Human disease related genes, Predicted membrane proteins, Transporters"	"Antiport, Calcium transport, Ion transport, Potassium transport, Transport"		"Disease variant, Neurodegeneration"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
NALF2	"CXorf63, FAM155B, TED, TMEM28"	ENSG00000130054	"NALCN channel auxiliary factor 2"	O75949	X	69504326-69532508	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"
MRPS22	"C3orf5, GIBT, GK002, MRP-S22"	ENSG00000175110	"Mitochondrial ribosomal protein S22"	P82650	3	139005806-139360497	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Ribosomal proteins"		"Ribonucleoprotein, Ribosomal protein"	"Disease variant, Primary mitochondrial disease"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
TDP2	TTRAP	ENSG00000111802	"Tyrosyl-DNA phosphodiesterase 2"	O95551	6	24649979-24666930	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"DNA damage, DNA repair, Host-virus interaction"	"Hydrolase, Nuclease"	"Intellectual disability, Neurodegeneration, Spinocerebellar ataxia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
DPP4	"ADCP2, CD26, DPPIV"	ENSG00000197635	"Dipeptidyl peptidase 4"	P27487	2	161992245-162074394	"CD markers, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins, Transporters"	"Cell adhesion, Host-virus interaction"	"Aminopeptidase, Hydrolase, Protease, Receptor, Serine protease"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
PAQR6	"FLJ22672, PRdelta"	ENSG00000160781	"Progestin and adipoQ receptor family member 6"	Q6TCH4	1	156243320-156248117	"Predicted intracellular proteins, Predicted membrane proteins"		Receptor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
ZNF830	"CCDC16, MGC20398, OMCG1"	ENSG00000198783	"Zinc finger protein 830"	Q96NB3	17	34961540-34963777	"Predicted intracellular proteins"	"Cell cycle, Cell division, Mitosis, mRNA processing, mRNA splicing"	"Developmental protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
REV1	REV1L	ENSG00000135945	"REV1 DNA directed polymerase"	Q9UBZ9	2	99400475-99490035	"Predicted intracellular proteins"	"DNA damage, DNA repair, DNA synthesis"	"DNA-binding, Nucleotidyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ARMC8	"DKFZP434A043, GID5, HSPC056, VID28"	ENSG00000114098	"Armadillo repeat containing 8"	Q8IUR7	3	138187248-138298384	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZNF550	MGC41917	ENSG00000251369	"Zinc finger protein 550"		19	57535257-57559863	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"		
ADPGK	"ADP-GK, DKFZp434B195"	ENSG00000159322	"ADP dependent glucokinase"	Q9BRR6	15	72751294-72785846	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	Glycolysis	"Kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
NCBP2	"Cbc2, CBP20, NIP1"	ENSG00000114503	"Nuclear cap binding protein subunit 2"	P52298	3	196935402-196942594	"Predicted intracellular proteins, Transporters"	"mRNA processing, mRNA splicing, mRNA transport, Nonsense-mediated mRNA decay, RNA-mediated gene silencing, Translation regulation, Transport"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
WHAMM	"KIAA1971, WHAMM1, WHDC1"	ENSG00000156232	"WASP homolog associated with actin, golgi membranes and microtubules"	Q8TF30	15	82809628-82836108	"Predicted intracellular proteins"		Actin-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
CCNT2		ENSG00000082258	"Cyclin T2"	O60583	2	134918235-134959342	"Plasma proteins, Predicted intracellular proteins"	"Cell cycle, Cell division, Host-virus interaction, Transcription, Transcription regulation"	Cyclin		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
PNN	memA	ENSG00000100941	"Pinin, desmosome associated protein"	Q9H307	14	39175183-39183220	"Predicted intracellular proteins, Transporters"	"mRNA processing, mRNA splicing, Transcription, Transcription regulation"	"Activator, DNA-binding"	"Tumor suppressor"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
TGDS	"SDR2E1, TDPGD"	ENSG00000088451	"TDP-glucose 4,6-dehydratase"	O95455	13	94574054-94596242	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"		Lyase	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
PIGL		ENSG00000108474	"Phosphatidylinositol glycan anchor biosynthesis class L"	Q9Y2B2	17	16217191-16351797	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"	"GPI-anchor biosynthesis, Lipid metabolism"	Hydrolase	"Deafness, Disease variant, Ichthyosis, Intellectual disability"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
SYNJ1	"INPP5G, PARK20"	ENSG00000159082	"Synaptojanin 1"	O43426	21	32628759-32728040	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"	"Endocytosis, Lipid metabolism"	"Hydrolase, RNA-binding"	"Disease variant, Epilepsy, Neurodegeneration, Parkinson disease, Parkinsonism"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
RUSC1	NESCA	ENSG00000160753	"RUN and SH3 domain containing 1"	Q9BVN2	1	155320894-155331114	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
GTPBP3	"FLJ14700, GTPBG3, MSS1, MTGP1, THDF1"	ENSG00000130299	"GTP binding protein 3, mitochondrial"	Q969Y2	19	17334920-17342731	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"tRNA processing"		"Cardiomyopathy, Disease variant, Primary mitochondrial disease"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
EXO5	"C1orf176, DEM1, FLJ21144"	ENSG00000164002	"Exonuclease 5"	Q9H790	1	40508741-40516038	"Predicted intracellular proteins"	"DNA damage, DNA repair"	"DNA-binding, Exonuclease, Hydrolase, Nuclease"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
CMSS1	"C3orf26, MGC4308"	ENSG00000184220	"Cms1 ribosomal small subunit homolog"	Q9BQ75	3	99817837-100181732	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
MAP6D1	"FLJ12748, SL21"	ENSG00000180834	"MAP6 domain containing 1"	Q9H9H5	3	183815922-183825594	"Predicted intracellular proteins"		Calmodulin-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
NELFCD	"HSPC130, NELF-C, NELF-D, TH1, TH1L"	ENSG00000101158	"Negative elongation factor complex member C/D"	Q8IXH7	20	58981208-58995133	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Repressor, RNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
TOB1	"APRO5, TOB, TROB, TROB1"	ENSG00000141232	"Transducer of ERBB2, 1"	P50616	17	50862223-50867978	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
ABCC5	"EST277145, MOAT-C, MRP5, SMRP"	ENSG00000114770	"ATP binding cassette subfamily C member 5"	O15440	3	183919934-184017939	"Cancer-related genes, Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters"	Transport	Translocase	"Cancer-related genes"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
RBM26	"ARRS2, C13orf10, FLJ20957, PPP1R132, PRO1777, SE70-2, ZC3H17"	ENSG00000139746	"RNA binding motif protein 26"	Q5T8P6	13	79311824-79406477	"Plasma proteins, Predicted intracellular proteins"		RNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
ZNF503	"FLJ45745, MGC2555, Nlz2"	ENSG00000165655	"Zinc finger protein 503"	Q96F45	10	75397830-75401764	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	Repressor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
SETD6	FLJ21148	ENSG00000103037	"SET domain containing 6, protein lysine methyltransferase"	Q8TBK2	16	58515479-58523842	"Predicted intracellular proteins"		"Methyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZNF440	FLJ37933	ENSG00000171295	"Zinc finger protein 440"	Q8IYI8	19	11814273-11835216	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
SIN3B	KIAA0700	ENSG00000127511	"SIN3 transcription regulator family member B"	O75182	19	16829398-16880353	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	Repressor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
CCT2	Cctb	ENSG00000166226	"Chaperonin containing TCP1 subunit 2"	P78371	12	69585426-69601570	"Plasma proteins, Predicted intracellular proteins"		Chaperone		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
RAD18	RNF73	ENSG00000070950	"RAD18 E3 ubiquitin protein ligase"	Q9NS91	3	8775402-8963773	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"DNA damage, DNA repair, Ubl conjugation pathway"	"DNA-binding, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
KHDC4	"BLOM7, KIAA0907, SNORA80EHG"	ENSG00000132680	"KH domain containing 4, pre-mRNA splicing factor"	Q7Z7F0	1	155913045-155934413	"Predicted intracellular proteins"	"mRNA processing, mRNA splicing"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
PRPF39	"FLJ11128, FLJ20666"	ENSG00000185246	"Pre-mRNA processing factor 39"	Q86UA1	14	45084107-45116282	"Predicted intracellular proteins"	"mRNA processing, mRNA splicing"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
DCUN1D5	"FLJ32431, MGC2714"	ENSG00000137692	"Defective in cullin neddylation 1 domain containing 5"	Q9BTE7	11	103050686-103092194	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
