Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"
C3orf38	MGC26717	ENSG00000179021	"Chromosome 3 open reading frame 38"	Q5JPI3	3	88149959-88168729	"Predicted intracellular proteins"	Apoptosis			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
NCBP1	"CBP80, NCBP, Sto1"	ENSG00000136937	"Nuclear cap binding protein subunit 1"	Q09161	9	97633668-97673748	"Predicted intracellular proteins, Transporters"	"mRNA capping, mRNA processing, mRNA splicing, mRNA transport, Nonsense-mediated mRNA decay, RNA-mediated gene silencing, Translation regulation, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZNF195		ENSG00000005801	"Zinc finger protein 195"	O14628	11	3339261-3379222	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
SRSF4	"SFRS4, SRP75"	ENSG00000116350	"Serine and arginine rich splicing factor 4"	Q08170	1	29147743-29181900	"Predicted intracellular proteins"	"mRNA processing, mRNA splicing"	"Repressor, RNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
BCAS2	"DAM1, Snt309, SPF27"	ENSG00000116752	"BCAS2 pre-mRNA processing factor"	O75934	1	114567557-114581629	"Predicted intracellular proteins"	"mRNA processing, mRNA splicing"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ASB9	"DKFZP564L0862, FLJ20636, MGC4954"	ENSG00000102048	"Ankyrin repeat and SOCS box containing 9"	Q96DX5	X	15235288-15270467	"Predicted intracellular proteins"	"Ubl conjugation pathway"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
STAU1	"PPP1R150, STAU"	ENSG00000124214	"Staufen double-stranded RNA binding protein 1"	O95793	20	49113339-49188367	"Plasma proteins, Predicted intracellular proteins"	"Host-virus interaction"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
CEP170B	"Cep170R, FAM68C, KIAA0284"	ENSG00000099814	"Centrosomal protein 170B"	Q9Y4F5	14	104865268-104896747	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
TOP3A	"TOP3, ZGRF7"	ENSG00000177302	"DNA topoisomerase III alpha"	Q13472	17	18271428-18315007	"Cancer-related genes, Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"		"DNA-binding, Isomerase, Topoisomerase"	"Cancer-related genes, Disease variant, Dwarfism, Primary mitochondrial disease, Progressive external ophthalmoplegia"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
AKT2	PKBbeta	ENSG00000105221	"AKT serine/threonine kinase 2"	P31751	19	40230317-40285536	"Cancer-related genes, Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins"	"Apoptosis, Carbohydrate metabolism, Glucose metabolism, Glycogen biosynthesis, Glycogen metabolism, Sugar transport, Translation regulation, Transport"	"Developmental protein, Kinase, Serine/threonine-protein kinase, Transferase"	"Cancer-related genes, Diabetes mellitus, Disease variant, Proto-oncogene"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
VCPKMT	"C14orf138, METTL21D, VCP-KMT"	ENSG00000100483	"Valosin containing protein lysine methyltransferase"	Q9H867	14	50108632-50116600	"Predicted intracellular proteins"		"Methyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
MBD4	MED1	ENSG00000129071	"Methyl-CpG binding domain 4, DNA glycosylase"	O95243	3	129430947-129440179	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins"	"DNA damage, DNA repair"	"DNA-binding, Hydrolase"	"Cancer-related genes, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
CCDC174	"C3orf19, ctr1, FLJ33839"	ENSG00000154781	"Coiled-coil domain containing 174"	Q6PII3	3	14651762-14672659	"Disease related genes, Human disease related genes, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
CCDC14	"DKFZp434L1050, FLJ12892"	ENSG00000175455	"Coiled-coil domain containing 14"	Q49A88	3	123897305-123961408	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
EEF1AKMT2	"C10orf138, Efm4, METTL10"	ENSG00000203791	"EEF1A lysine methyltransferase 2"	Q5JPI9	10	124748149-124791887	"Predicted intracellular proteins"		"Methyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
EXOG	"ENDOGL1, ENDOGL2, ENGL, ENGL-a, ENGL-b"	ENSG00000157036	"Exo/endonuclease G"	Q9Y2C4	3	38496127-38542161	"Predicted intracellular proteins"		"Endonuclease, Hydrolase, Nuclease"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
NCBP3	"C17orf85, ELG, HSA277841"	ENSG00000074356	"Nuclear cap binding subunit 3"	Q53F19	17	3802158-3846246	"Predicted intracellular proteins"	"Antiviral defense, mRNA capping, mRNA processing, mRNA transport, Transport"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
SPAG16	"DKFZp666P1710, FLJ22724, PF20, WDR29"	ENSG00000144451	"Sperm associated antigen 16"	Q8N0X2	2	213284389-214410501	"Predicted intracellular proteins"	"Cilium biogenesis/degradation"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
C1orf52	"FLJ44982, gm117"	ENSG00000162642	"Chromosome 1 open reading frame 52"	Q8N6N3	1	85249953-85259672	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
CEP83	"CCDC41, NPHP18, NY-REN-58"	ENSG00000173588	"Centrosomal protein 83"	Q9Y592	12	94306449-94459988	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Cilium biogenesis/degradation"		"Ciliopathy, Disease variant, Nephronophthisis"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
ZNF736		ENSG00000234444	"Zinc finger protein 736"	B4DX44	7	64307459-64356634	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"
TP53	"LFS1, p53"	ENSG00000141510	"Tumor protein p53"	P04637	17	7661779-7687538	"Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Transcription factors, Transporters"	"Apoptosis, Biological rhythms, Cell cycle, Host-virus interaction, Necrosis, Transcription, Transcription regulation"	"Activator, DNA-binding, Repressor"	"Cancer-related genes, Disease variant, Li-Fraumeni syndrome, Tumor suppressor"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
SHTN1	"KIAA1598, shootin-1, shootin1"	ENSG00000187164	"Shootin 1"	A0MZ66	10	116881477-117126586	"Predicted intracellular proteins"		"Developmental protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
HNRNPA2B1	HNRPA2B1	ENSG00000122566	"Heterogeneous nuclear ribonucleoprotein A2/B1"	P22626	7	26171151-26201529	"Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"	"Host-virus interaction, mRNA processing, mRNA splicing, mRNA transport, Transport"	"Ribonucleoprotein, RNA-binding"	"Cancer-related genes, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
NFATC2IP	"ESC2, FLJ14639, NIP45, RAD60"	ENSG00000176953	"Nuclear factor of activated T cells 2 interacting protein"	Q8NCF5	16	28950807-28967092	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
BRPF1	BR140	ENSG00000156983	"Bromodomain and PHD finger containing 1"	P55201	3	9731729-9748019	"Disease related genes, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Activator, Chromatin regulator, DNA-binding"	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZRANB2	"ZIS, ZIS1, ZIS2, ZNF265"	ENSG00000132485	"Zinc finger RANBP2-type containing 2"	O95218	1	71063291-71081289	"Plasma proteins, Predicted intracellular proteins"	"mRNA processing, mRNA splicing"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
POLG	"POLG1, POLGA"	ENSG00000140521	"DNA polymerase gamma, catalytic subunit"	P54098	15	89305198-89334861	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"	"DNA replication"	"DNA-binding, DNA-directed DNA polymerase, Nucleotidyltransferase, Transferase"	"Disease variant, Epilepsy, Leigh syndrome, Neurodegeneration, Neuropathy, Primary mitochondrial disease, Progressive external ophthalmoplegia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
RIOK3	SUDD	ENSG00000101782	"RIO kinase 3"	O14730	18	23453287-23486603	"Enzymes, Predicted intracellular proteins"	"Antiviral defense, Immunity, Innate immunity, Ribosome biogenesis"	"Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
CLK3		ENSG00000179335	"CDC like kinase 3"	P49761	15	74598500-74645414	"Enzymes, Predicted intracellular proteins"		"Kinase, Serine/threonine-protein kinase, Transferase, Tyrosine-protein kinase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
NKTR	p104	ENSG00000114857	"Natural killer cell triggering receptor"	P30414	3	42600655-42648735	"Enzymes, Metabolic proteins, Predicted intracellular proteins"		"Isomerase, Rotamase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
DHX33	"DDX33, DKFZp762F2011, FLJ21972"	ENSG00000005100	"DEAH-box helicase 33"	Q9H6R0	17	5440917-5468982	"Enzymes, Predicted intracellular proteins"		"Helicase, Hydrolase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
GNL3	"C77032, E2IG3, MGC800, NS"	ENSG00000163938	"G protein nucleolar 3"	Q9BVP2	3	52681156-52694497	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
SH2D3A	NSP1	ENSG00000125731	"SH2 domain containing 3A"	Q9BRG2	19	6752160-6767463	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZNF668	FLJ13479	ENSG00000167394	"Zinc finger protein 668"	Q96K58	16	31060843-31074240	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
DHX32	"DDX32, DHLP1, FLJ10694, FLJ10889"	ENSG00000089876	"DEAH-box helicase 32 (putative)"	Q7L7V1	10	125836337-125896436	"Enzymes, Predicted intracellular proteins"		"Helicase, Hydrolase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
FNBP4	KIAA1014	ENSG00000109920	"Formin binding protein 4"	Q8N3X1	11	47716494-47767443	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZNF419	"ZAPHIR, ZNF419A"	ENSG00000105136	"Zinc finger protein 419"	Q96HQ0	19	57487711-57496098	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
POLG2	"HP55, MTPOLB"	ENSG00000256525	"DNA polymerase gamma 2, accessory subunit"	Q9UHN1	17	64477785-64497054	"Disease related genes, Human disease related genes, Metabolic proteins, Predicted intracellular proteins"	"DNA replication"	DNA-binding	"Disease variant, Primary mitochondrial disease, Progressive external ophthalmoplegia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZNF248	bA162G10.3	ENSG00000198105	"Zinc finger protein 248"	Q8NDW4	10	37776526-37858106	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
HAUS1	"CCDC5, FLJ40084, HEI-C, HsT1461"	ENSG00000152240	"HAUS augmin like complex subunit 1"	Q96CS2	18	46104378-46128333	"Predicted intracellular proteins"	"Cell cycle, Cell division, Mitosis"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZNF197	"D3S1363E, P18, ZKSCAN9, ZNF166, ZSCAN41"	ENSG00000186448	"Zinc finger protein 197"	O14709	3	44584888-44648471	"Plasma proteins, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"
QTRT2	"FLJ12960, QTRTD1"	ENSG00000151576	"Queuine tRNA-ribosyltransferase accessory subunit 2"	Q9H974	3	114005833-114088422	"Metabolic proteins, Predicted intracellular proteins"	"tRNA processing"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZNF335	"bA465L10.2, NIF-1"	ENSG00000198026	"Zinc finger protein 335"	Q9H4Z2	20	45948660-45972203	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, Developmental protein, DNA-binding"	"Disease variant, Intellectual disability, Primary microcephaly"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ZWILCH	"FLJ10036, KNTC1AP"	ENSG00000174442	"Zwilch kinetochore protein"	Q9H900	15	66504959-66550130	"Predicted intracellular proteins"	"Cell cycle, Cell division, Mitosis"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
DRG2		ENSG00000108591	"Developmentally regulated GTP binding protein 2"	P55039	17	18087892-18107970	"Plasma proteins, Predicted intracellular proteins"		Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
ANKRD11	"ANCO-1, ANCO1, LZ16, T13"	ENSG00000167522	"Ankyrin repeat domain containing 11"	Q6UB99	16	89267630-89490561	"Disease related genes, Human disease related genes, Predicted intracellular proteins"			"Disease variant, Dwarfism, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
RNPC3	"FLJ20008, KIAA1839, RBM40, SNRNP65"	ENSG00000185946	"RNA binding region (RNP1, RRM) containing 3"	Q96LT9	1	103525691-103555239	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"mRNA processing, mRNA splicing"	RNA-binding	"Disease variant, Dwarfism"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
SPATA5L1	"FLJ12286, MGC5347"	ENSG00000171763	"Spermatogenesis associated 5 like 1"	Q9BVQ7	15	45402336-45421415	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"Ribosome biogenesis"	Hydrolase	"Deafness, Epilepsy, Intellectual disability, Non-syndromic deafness"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
CDK5RAP1	"C20orf34, C42, CGI-05, HSPC167"	ENSG00000101391	"CDK5 regulatory subunit associated protein 1"	Q96SZ6	20	33358839-33401561	"Enzymes, Predicted intracellular proteins"	"tRNA processing"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
RBM25	"fSAP94, NET52, RNPC7, S164, Snu71"	ENSG00000119707	"RNA binding motif protein 25"	P49756	14	73058532-73123899	"Plasma proteins, Predicted intracellular proteins"	"mRNA processing, mRNA splicing"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
WDR19	"DYF-2, FAP66, FLJ23127, IFT144, KIAA1638, NPHP13, ORF26, Oseg6, Pwdmp"	ENSG00000157796	"WD repeat domain 19"	Q8NEZ3	4	39182504-39285810	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Cilium biogenesis/degradation"		"Ciliopathy, Disease variant, Ectodermal dysplasia, Leber congenital amaurosis, Nephronophthisis, Senior-Loken syndrome"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
EID2	"CRI2, EID-2, MGC20452"	ENSG00000176396	"EP300 interacting inhibitor of differentiation 2"	Q8N6I1	19	39538707-39540161	"Predicted intracellular proteins"	"Differentiation, Myogenesis, Transcription, Transcription regulation"	"Developmental protein, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
DENND1C	"FAM31C, FLJ22757"	ENSG00000205744	"DENN domain containing 1C"	Q8IV53	19	6467207-6482557	"Predicted intracellular proteins"		"Guanine-nucleotide releasing factor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
SMC4	"CAP-C, hCAP-C, SMC4L1"	ENSG00000113810	"Structural maintenance of chromosomes 4"	Q9NTJ3	3	160399274-160434954	"Plasma proteins, Predicted intracellular proteins"	"Cell cycle, Cell division, DNA condensation, Mitosis"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
MXI1	"bHLHc11, MAD2, MXD2, MXI"	ENSG00000119950	"MAX interactor 1, dimerization protein"	P50539	10	110207605-110287365	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"DNA-binding, Repressor"	"Cancer-related genes, Disease variant, Proto-oncogene"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
UMPS		ENSG00000114491	"Uridine monophosphate synthetase"	P11172	3	124730433-124749273	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"	"Pyrimidine biosynthesis"	"Decarboxylase, Glycosyltransferase, Lyase, Multifunctional enzyme, Transferase"	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
MINK1	"B55, MAP4K6, MINK, YSK2, ZC3"	ENSG00000141503	"Misshapen like kinase 1"	Q8N4C8	17	4833340-4898061	"Enzymes, Predicted intracellular proteins"		"Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
TIPIN	FLJ20516	ENSG00000075131	"TIMELESS interacting protein"	Q9BVW5	15	66336191-66386746	"Predicted intracellular proteins"	"Cell cycle, Cell division, DNA damage, Mitosis"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
PAXBP1	"C21orf66, fSAP105, GCFC, GCFC1"	ENSG00000159086	"PAX3 and PAX7 binding protein 1"	Q9Y5B6	21	32733899-32771792	"Plasma proteins, Predicted intracellular proteins"	"Myogenesis, Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"
PAK2	"PAK65, PAKgamma"	ENSG00000180370	"P21 (RAC1) activated kinase 2"	Q13177	3	196739857-196832647	"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins"	"Apoptosis, Growth regulation, Host-virus interaction"	"Allosteric enzyme, Kinase, Serine/threonine-protein kinase, Transferase"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
FBRSL1	KIAA1545	ENSG00000112787	"Fibrosin like 1"	Q9HCM7	12	132489551-132585188	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
FGD6	"FLJ11183, ZFYVE24"	ENSG00000180263	"FYVE, RhoGEF and PH domain containing 6"	Q6ZV73	12	95076749-95217482	"Predicted intracellular proteins"		"Guanine-nucleotide releasing factor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
PAK4		ENSG00000130669	"P21 (RAC1) activated kinase 4"	O96013	19	39125770-39182816	"Enzymes, Predicted intracellular proteins, RAS pathway related proteins"	"Apoptosis, Cell cycle"	"Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
MDM4	"HDMX, MDMX"	ENSG00000198625	"MDM4 regulator of p53"	O15151	1	204516379-204558120	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins"			"Cancer-related genes, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"
PGS1	DKFZP762M186	ENSG00000087157	"Phosphatidylglycerophosphate synthase 1"	Q32NB8	17	78378649-78425114	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Lipid biosynthesis, Lipid metabolism, Phospholipid biosynthesis, Phospholipid metabolism"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"
